,reviewid,Energy,Danceability,Happiness,Loudness,Acousticness,Instrumentalness,Liveness,Speechiness,Key,Tempo,Duration
11284,10339.0,0.18786,0.18139999999999998,0.03936,-16.4854,0.851,0.8358000000000001,0.10207999999999999,0.0339,5.8,120.4894,518333.2
11285,10328.0,0.26809999999999995,0.5080000000000001,0.22247,-15.747899999999998,0.7249999999999999,0.7894,0.13155,0.043050000000000005,5.8,92.1917,279940.0
11286,10337.0,0.7560833333333333,0.369,0.3085833333333333,-8.887583333333334,0.1966760833333333,0.09476277500000001,0.2068833333333334,0.065025,4.083333333333333,137.97675,233593.33333333334
11291,10344.0,0.7058461538461539,0.43284615384615377,0.39415384615384613,-6.887846153846154,0.13401984615384616,0.1894368207692308,0.15533846153846154,0.08256153846153845,6.384615384615385,99.61592307692308,223173.3076923077
11293,10312.0,0.7178235294117647,0.6675882352941176,0.691,-6.096823529411765,0.25927647058823533,0.002329246470588235,0.3088705882352941,0.3234941176470589,5.117647058823529,101.35235294117649,218912.9411764706
11296,10309.0,0.813642857142857,0.700857142857143,0.6597642857142858,-4.565571428571428,0.1118014285714286,0.0,0.2551,0.18366428571428575,6.214285714285714,122.23150000000001,209486.7142857143
11297,10320.0,0.7500833333333334,0.6538333333333334,0.5990833333333333,-5.466916666666666,0.07498125000000001,0.020706866666666667,0.14529166666666665,0.08760833333333334,4.666666666666667,128.306,230173.25
11298,10302.0,0.7599999999999999,0.4244545454545455,0.37172727272727274,-5.489818181818181,0.1342751818181818,0.04951327272727273,0.1807090909090909,0.04003636363636364,4.363636363636363,127.67254545454544,236663.0
11301,10292.0,0.7656923076923076,0.5218461538461538,0.5708461538461539,-5.724,0.2911543846153846,0.1989775,0.21904615384615383,0.06606923076923077,4.846153846153846,116.5245384615385,155638.92307692306
11303,10306.0,0.607125,0.51725,0.2906,-12.326625,0.388585,0.8678750000000001,0.19471249999999998,0.0692625,5.625,130.162125,411466.625
11304,10310.0,0.786125,0.29062499999999997,0.34775,-6.0504999999999995,0.10686910000000001,0.8715,0.11037499999999999,0.047137500000000006,9.375,82.7325,319531.625
11305,10308.0,0.7426666666666666,0.46716666666666673,0.5354166666666667,-7.736416666666666,0.06425753083333334,0.01756883166666667,0.161775,0.054441666666666666,5.166666666666667,123.86258333333332,196672.33333333334
11310,10303.0,0.582,0.6361818181818181,0.5539090909090909,-9.860818181818182,0.6839999999999999,0.37978220909090915,0.10718181818181818,0.04623636363636363,6.909090909090909,117.523,263417.0
11312,10330.0,0.7011818181818182,0.26572727272727276,0.3010181818181818,-7.791272727272726,0.241,0.6245454545454545,0.19737272727272728,0.06518181818181819,4.090909090909091,122.1069090909091,174250.9090909091
11313,10304.0,0.7345833333333335,0.5123333333333334,0.5993333333333334,-6.629583333333334,0.3272333333333333,0.3357552333333333,0.2645166666666667,0.031875,4.0,127.97808333333336,205286.58333333334
11314,10300.0,0.24077,0.5698,0.28062,-17.3016,0.6154999999999999,0.059899100000000004,0.11850000000000001,0.03077,3.7,110.5377,260614.6
11316,10327.0,0.9357272727272729,0.4624545454545455,0.36739090909090905,-4.367727272727273,0.3529909090909091,0.18634494727272727,0.2400909090909091,0.08763636363636364,6.363636363636363,134.88745454545457,258891.0
11317,10299.0,0.8470000000000002,0.655,0.6549411764705881,-5.666235294117648,0.03837487647058824,0.2126030547058824,0.1417823529411765,0.08408235294117646,5.882352941176471,115.38017647058822,202425.17647058822
11318,10257.0,0.7897692307692308,0.2966923076923077,0.06625384615384615,-4.09323076923077,0.036379923076923074,0.36794886923076925,0.34846923076923075,0.3944846153846153,3.8461538461538463,101.92838461538462,196120.61538461538
11319,10190.0,0.3389090909090909,0.3717272727272727,0.22022727272727274,-10.986545454545455,0.4565454545454546,0.0027476136363636366,0.153,0.042581818181818186,6.454545454545454,150.66363636363636,206814.72727272726
11322,10317.0,0.7923846153846152,0.3495384615384616,0.6382307692307693,-8.348,0.029923423076923077,2.4461538461538462e-06,0.22882307692307696,0.054192307692307685,4.538461538461538,129.21484615384614,172789.61538461538
11324,10285.0,0.7300909090909091,0.5317272727272726,0.5583636363636365,-5.499818181818181,0.15317390909090908,0.7617545454545454,0.1635181818181818,0.033900000000000007,3.909090909090909,137.87563636363632,222802.45454545456
11326,10314.0,0.4586444444444444,0.47000000000000003,0.4328888888888889,-16.773111111111113,0.06095500000000001,0.26692375555555553,0.12395555555555554,0.12127777777777776,8.0,131.29288888888888,282176.6666666667
11327,10311.0,0.6618999999999999,0.24769999999999998,0.31325,-10.016300000000001,0.009352636,0.39816165,0.1911,0.06243,5.6,124.94090000000001,250256.0
11328,10278.0,0.2766,0.39630000000000004,0.2165,-12.1968,0.6546,0.16074757,0.11196000000000002,0.03268,4.6,118.00389999999997,197940.1
11332,10290.0,0.6605000000000001,0.4123333333333333,0.336875,-5.674416666666666,0.148657605,0.42571793333333335,0.22648333333333337,0.04281666666666667,3.5,123.60258333333331,146968.91666666666
11333,10276.0,0.432875,0.6541250000000001,0.45112499999999994,-11.993250000000002,0.978875,2.57625e-06,0.312375,0.95475,3.625,92.321,1402826.625
11334,10269.0,0.3688461538461538,0.3783076923076924,0.2173,-11.686384615384615,0.6560769230769231,0.3320592307692308,0.21770769230769227,0.034392307692307694,4.615384615384615,126.77230769230768,237911.6923076923
11336,10289.0,0.6289166666666667,0.7881666666666667,0.571,-8.716499999999998,0.3800316666666667,0.3016955333333334,0.1335666666666667,0.07876666666666668,7.083333333333333,118.83533333333334,204777.83333333334
11337,10293.0,0.6343684210526316,0.7119473684210526,0.6797368421052633,-5.76842105263158,0.31215947368421054,6.157894736842105e-06,0.1804,0.13429473684210527,5.157894736842105,123.68789473684211,241128.42105263157
11340,10277.0,0.5780833333333334,0.437,0.33879999999999993,-8.33825,0.4973758333333333,0.6662666666666667,0.16498333333333334,0.03441666666666667,3.9166666666666665,124.72616666666666,218138.75
11341,10288.0,0.6899230769230769,0.5159999999999999,0.47292307692307695,-3.4597692307692305,0.19049076923076924,0.0014233923076923077,0.21417692307692304,0.03260769230769231,5.0,109.24246153846154,193720.92307692306
11342,10286.0,0.8852727272727272,0.5524545454545454,0.5547090909090909,-4.116090909090909,0.06033874545454545,0.008560981818181818,0.20945454545454548,0.03900909090909092,4.636363636363637,128.84836363636364,226994.0909090909
11348,10280.0,0.4991818181818182,0.3391818181818182,0.2215272727272727,-9.716000000000001,0.24998727272727272,0.19102727272727274,0.18906363636363635,0.040600000000000004,3.3636363636363638,109.90881818181819,234947.72727272726
11349,10260.0,0.32805,0.6449166666666667,0.2939916666666667,-10.78975,0.6724583333333335,0.06297939166666668,0.11441666666666667,0.030050000000000004,4.333333333333333,111.28699999999999,188868.91666666666
11352,10263.0,0.78105,0.42491666666666666,0.48925000000000013,-6.362500000000001,0.13818375000000002,0.07626452500000001,0.21178333333333332,0.04518333333333333,5.0,138.41333333333333,198103.16666666666
11354,10258.0,0.40211111111111114,0.498,0.23892222222222223,-8.956444444444443,0.003790966666666666,0.08629,0.22178888888888892,0.029322222222222225,3.4444444444444446,121.15355555555556,251951.11111111112
11358,10253.0,0.2899090909090909,0.4823636363636364,0.3281818181818182,-10.77609090909091,0.886,0.08954103545454545,0.11776363636363635,0.04728181818181818,6.818181818181818,133.86681818181816,230464.18181818182
11360,10256.0,0.5767999999999999,0.6841999999999999,0.779,-9.0399,0.06832099999999999,0.3454893,0.10068999999999999,0.07223,6.7,140.5956,151802.6
11362,10271.0,0.5708571428571428,0.4985714285714286,0.6085357142857142,-8.370392857142857,0.4168250000000001,0.012648140714285716,0.16428928571428567,0.032917857142857145,5.214285714285714,121.94692857142857,168999.2142857143
11363,10245.0,0.2814,0.3554857142857143,0.13878571428571432,-13.474000000000002,0.6458142857142857,0.7194385714285715,0.09771428571428573,0.03712857142857142,5.0,112.75157142857142,294377.0
11364,10224.0,0.295375,0.39225,0.1717,-15.821250000000001,0.840875,0.367790875,0.163475,0.0346,3.875,123.904,362178.375
11366,10252.0,0.6652222222222222,0.48277777777777786,0.40642222222222224,-7.585111111111112,0.3526333333333333,0.07009487777777777,0.14856666666666665,0.03551111111111111,6.222222222222222,114.33122222222222,243914.11111111112
11367,10181.0,0.5006363636363637,0.34609090909090906,0.22422727272727275,-11.025272727272728,0.18389390000000005,0.5352272727272727,0.10331818181818181,0.03228181818181818,4.181818181818182,139.51763636363637,260053.27272727274
11368,10232.0,0.8168333333333333,0.373,0.37753333333333333,-6.1619166666666665,0.11007668166666666,0.2502735833333333,0.25919166666666665,0.08253333333333333,4.75,137.50066666666666,321861.25
11369,10251.0,0.8054285714285714,0.37221428571428566,0.43842857142857133,-4.243857142857143,0.0976312142857143,0.08218107857142858,0.23186428571428572,0.11959285714285713,6.0,138.04971428571426,197982.0
11370,10243.0,0.32075000000000004,0.49925000000000014,0.28858333333333336,-11.402583333333334,0.7513333333333333,0.08666157333333335,0.1606666666666667,0.05342500000000001,3.4166666666666665,116.74916666666667,266982.25
11371,10249.0,0.7330909090909091,0.4647272727272727,0.5712,-7.390090909090909,0.13899272727272727,0.007574101818181819,0.11991818181818181,0.041227272727272724,4.363636363636363,137.94063636363637,239551.45454545456
11372,10248.0,0.6195322307692308,0.4647692307692309,0.5696153846153845,-4.288615384615385,0.3042076923076923,9.812923076923079e-05,0.16492307692307692,0.044776923076923075,6.076923076923077,129.6163076923077,238890.15384615384
11374,10239.0,0.6192307692307693,0.483,0.2016,-10.333769230769231,0.28866846153846154,0.5079416769230769,0.19865384615384615,0.12007692307692307,6.230769230769231,130.9591538461538,155714.84615384616
11377,10246.0,0.7570625000000001,0.44031249999999994,0.41995625000000003,-4.537062500000001,0.5446418749999999,0.5999313312500001,0.18528750000000002,0.04712500000000001,3.75,127.2211875,163570.8125
11378,10238.0,0.9570833333333333,0.29575,0.11040833333333334,-3.8867500000000006,0.01787991666666667,0.29630376666666663,0.2339916666666667,0.20716666666666664,5.833333333333333,148.7493333333333,212142.25
11381,11903.0,0.707,0.6349090909090909,0.7725454545454545,-7.1047272727272714,0.3952909090909092,0.052820390909090915,0.25135454545454544,0.15774545454545455,3.6363636363636362,121.3989090909091,235087.36363636365
11382,10226.0,0.6427,0.2893,0.30127,-7.869199999999999,0.05309830000000001,0.36740490000000003,0.21965999999999997,0.04868,6.5,127.15540000000001,252058.7
11383,10241.0,0.809,0.419,0.389,-8.482,0.217,0.0237,0.206,0.386,6.0,97.153,1444133.0
11385,10234.0,0.3712500000000001,0.5959166666666665,0.3993333333333333,-13.155416666666667,0.427425,0.37251666666666666,0.17680833333333332,0.03629166666666667,5.666666666666667,127.58333333333333,194827.75
11386,10242.0,0.62125,0.52475,0.4584166666666667,-8.57175,0.4290891666666666,0.7905833333333332,0.130125,0.03145,5.083333333333333,128.66666666666669,215475.5
11387,10240.0,0.6621428571428571,0.532357142857143,0.4727714285714285,-7.9711428571428575,0.2796242857142857,0.2752366642857143,0.12390000000000001,0.05205714285714286,4.285714285714286,120.16971428571428,238704.64285714287
11388,10213.0,0.8139784615384613,0.3358615384615384,0.24855384615384618,-6.721923076923078,0.2221903076923077,0.3204593076923077,0.2952461538461538,0.14334615384615385,4.769230769230769,116.94123076923077,181894.46153846153
11389,10218.0,0.6828181818181818,0.350909090909091,0.4649090909090908,-7.727181818181819,0.04081136363636364,0.2072789090909091,0.17772727272727273,0.0388,6.181818181818182,117.35154545454543,227509.18181818182
11390,10214.0,0.3132,0.5504,0.23620000000000002,-11.6275,0.7127000000000002,0.12178225999999999,0.12647,0.03236,4.5,125.9967,164009.4
11391,10233.0,0.39238125,0.65075,0.6243125,-13.696125,0.35725625,0.33644063125,0.19609375,0.0841,3.625,124.49831250000001,273137.8125
11393,10212.0,0.06370916666666666,0.21897500000000003,0.08823333333333333,-25.644500000000004,0.9723333333333334,0.714225,0.15155833333333332,0.04508333333333333,4.833333333333333,100.72233333333334,236037.66666666666
11395,10211.0,0.8430000000000001,0.38642857142857145,0.23507142857142857,-8.089571428571428,0.134632,0.646,0.28027142857142856,0.1236,3.7142857142857144,134.80685714285715,249203.7142857143
11396,10235.0,0.44385,0.4091666666666667,0.276725,-9.326583333333334,0.3868358333333333,0.06140607916666666,0.12837500000000002,0.03281666666666667,6.25,122.93091666666668,274677.8333333333
11397,10230.0,0.4902727272727272,0.7902727272727273,0.45909090909090905,-13.696272727272726,0.3068545454545454,0.69,0.16513636363636364,0.060190909090909094,5.545454545454546,113.19227272727272,347135.63636363635
11398,10210.0,0.7390625,0.5998125,0.8008124999999998,-10.046750000000003,0.33394375,0.15038951312499999,0.22258124999999995,0.07144375,4.25,108.16931249999999,287542.5625
11400,10217.0,0.61925,0.4497499999999999,0.47595000000000004,-12.81375,0.14904575,0.15120239500000002,0.1764416666666667,0.04059166666666667,4.583333333333333,137.61108333333334,200043.83333333334
11404,10192.0,0.491,0.3730909090909091,0.11492727272727273,-12.18509090909091,0.46074545454545446,0.5760000000000001,0.1623090909090909,0.050281818181818184,5.636363636363637,127.83581818181818,395328.54545454547
11405,10209.0,0.4340125,0.524875,0.16067499999999998,-14.103124999999999,0.7700000000000001,0.875875,0.11585000000000001,0.15087499999999998,4.375,100.77487500000001,583591.5
11406,10225.0,0.735909090909091,0.5340909090909091,0.4219090909090909,-7.4923636363636374,0.03758127272727272,0.4117369309090909,0.1791,0.07236363636363638,2.909090909090909,107.58554545454545,283380.54545454547
11411,10219.0,0.5216923076923077,0.5227692307692308,0.43984615384615383,-7.989153846153848,0.5253076923076923,0.1018663576923077,0.1368076923076923,0.03832307692307692,3.1538461538461537,115.91999999999999,254962.07692307694
11413,10187.0,0.2601666666666666,0.4903333333333333,0.21024666666666667,-13.612866666666669,0.8279333333333334,0.356088162,0.12135999999999998,0.035886666666666664,6.666666666666667,111.20439999999999,157424.86666666667
11416,10207.0,0.7342000000000001,0.4882000000000001,0.27049,-8.177299999999999,0.09897518400000001,0.6655,0.22985000000000003,0.13985,6.0,125.45519999999999,304510.7
11417,10186.0,0.719125,0.6123125,0.5593125000000001,-7.3715,0.482275,4.574375e-06,0.4663187500000001,0.29038125000000004,5.0,99.8975,205671.625
11418,10196.0,0.7782,0.4205,0.367,-4.523000000000001,0.08788490000000002,0.014548889999999998,0.20463,0.042039999999999994,5.4,136.3928,244658.7
11419,10205.0,0.2193636363636364,0.5246363636363636,0.2691818181818182,-11.79581818181818,0.7888181818181818,0.02609142090909091,0.12318181818181818,0.03345454545454545,4.2727272727272725,112.51763636363636,207710.36363636365
11420,10199.0,0.8412307692307693,0.6083846153846154,0.6633846153846155,-3.203153846153846,0.06680615384615383,0.01506309230769231,0.1689769230769231,0.039753846153846153,4.6923076923076925,142.30007692307692,175786.76923076922
11421,10206.0,0.5720000000000001,0.46292857142857136,0.5807857142857143,-8.725214285714285,0.24239137142857142,0.23689405,0.13138571428571427,0.031478571428571425,5.5,135.33914285714286,188756.07142857142
11426,10208.0,0.274875,0.5185000000000001,0.3777500000000001,-14.058874999999999,0.6688999999999998,0.10850113,0.1353,0.03742083333333333,6.333333333333333,118.13799999999999,183712.20833333334
11427,10193.0,0.3592142857142857,0.6410714285714285,0.41885714285714293,-13.996785714285716,0.6692142857142859,0.056789901428571425,0.14048571428571427,0.037214285714285714,5.571428571428571,125.10992857142857,181319.07142857142
11428,10182.0,0.28750769230769235,0.3229769230769231,0.07983846153846154,-12.929000000000002,0.8922307692307693,0.6934961538461538,0.14566153846153845,0.043607692307692306,6.076923076923077,121.08138461538464,165176.46153846153
11429,10177.0,0.7706153846153845,0.5779230769230769,0.8419999999999999,-5.36,0.22750799999999996,0.0011099392307692309,0.19608461538461536,0.037599999999999995,5.538461538461538,140.5076923076923,122663.46153846153
11438,10203.0,0.4202857142857144,0.43299999999999994,0.3680214285714286,-8.775857142857143,0.681692857142857,0.20728464285714285,0.1319214285714286,0.03002142857142857,4.285714285714286,126.37114285714287,253590.35714285713
11439,10170.0,0.7173333333333334,0.34133333333333343,0.2836666666666667,-9.027333333333333,0.4248166666666667,0.08344113333333335,0.34933333333333333,0.06676666666666667,4.5,106.16350000000001,417080.0
11440,10158.0,0.3068181818181819,0.45763636363636356,0.22218181818181823,-9.751363636363637,0.5374272727272728,0.10559999999999997,0.15576363636363635,0.031199999999999995,4.7272727272727275,109.1351818181818,215171.0
11441,11901.0,0.25658,0.44279999999999997,0.325,-14.818800000000001,0.8664999999999999,0.0031894809999999997,0.16251,0.04021999999999999,6.9,121.6786,249442.6
11443,10152.0,0.3901818181818182,0.4785454545454545,0.33354545454545453,-12.51990909090909,0.578,0.31505234545454547,0.1070181818181818,0.0328,5.181818181818182,112.92990909090908,253364.9090909091
11444,10163.0,0.6471666666666667,0.4180000000000001,0.4523333333333333,-8.018333333333333,0.339715,0.14799856666666664,0.19216666666666668,0.04020833333333334,5.666666666666667,130.406,210870.08333333334
11446,10167.0,0.6469,0.23333333333333334,0.3605222222222222,-11.600111111111111,0.21029988888888887,0.1793164311111111,0.26526666666666665,0.06507777777777778,6.777777777777778,144.30044444444445,241574.88888888888
11447,10146.0,0.8900769230769232,0.43984615384615383,0.40169230769230774,-3.310153846153846,0.12014423076923077,0.05579228615384614,0.23176153846153846,0.05793076923076924,5.538461538461538,128.18092307692308,277969.1538461539
11448,10164.0,0.5203076923076924,0.49223076923076925,0.32776153846153844,-10.241153846153848,0.6049230769230769,0.27080722307692306,0.21371538461538467,0.03587692307692308,4.615384615384615,110.75407692307691,167817.3076923077
11449,10155.0,0.41837500000000005,0.29937500000000006,0.16792500000000002,-15.623500000000002,0.829375,0.76075,0.1311,0.09843749999999998,7.0,90.286375,391443.375
11450,10169.0,0.4205454545454545,0.608090909090909,0.4453636363636363,-11.077,0.3700618181818182,0.07677521363636362,0.13205454545454545,0.04217272727272726,5.2727272727272725,108.81472727272727,210030.27272727274
11452,10145.0,0.919,0.34099999999999997,0.27699999999999997,-5.564500000000001,0.00156985,0.8125,0.1625,0.319,6.0,116.613,1814100.0
11453,10172.0,0.40540000000000004,0.394,0.2556,-19.422400000000003,0.409868,0.7764,0.16838000000000003,0.19175999999999999,5.8,126.48600000000002,498637.4
11454,10166.0,0.5515,0.252625,0.18045,-12.633375000000001,0.3090315,0.7055875,0.36012500000000003,0.078175,5.875,119.96837500000001,373019.25
11456,10127.0,0.8799090909090911,0.2578181818181818,0.2925454545454546,-5.119181818181818,0.10165236363636364,0.3666374272727273,0.1634909090909091,0.09177272727272728,5.454545454545454,138.01045454545456,270271.63636363635
11458,10171.0,0.495076923076923,0.49500000000000005,0.2909538461538462,-7.863153846153846,0.32150769230769227,0.11496153846153846,0.1306076923076923,0.028684615384615385,5.6923076923076925,132.89253846153846,203172.23076923078
11459,10148.0,0.6479230769230768,0.4424615384615385,0.6512923076923076,-9.838692307692307,0.3016,0.04110861846153847,0.22416923076923082,0.04514615384615384,5.3076923076923075,132.3449230769231,167928.3076923077
11461,10178.0,0.35665384615384615,0.6083076923076923,0.3645384615384616,-9.754999999999999,0.5421538461538462,0.00493858923076923,0.17259230769230768,0.04902307692307692,2.230769230769231,118.01015384615383,230971.38461538462
11462,10162.0,0.8078571428571429,0.7254285714285714,0.49957142857142856,-6.995714285714286,0.01775593571428571,0.49302142857142867,0.16309285714285715,0.05447142857142858,7.0,127.97,312416.4285714286
11465,10149.0,0.5423636363636364,0.5623636363636364,0.4987272727272727,-8.787727272727274,0.4409363636363637,0.12919732727272729,0.12067272727272728,0.029781818181818184,5.909090909090909,138.17590909090907,208448.45454545456
11467,10024.0,0.5942857142857143,0.7234999999999998,0.5966428571428571,-8.545642857142857,0.25624857142857144,0.15981329357142854,0.15960714285714286,0.08215714285714286,5.214285714285714,107.77514285714288,176460.92857142858
11469,10142.0,0.5111111111111111,0.3772222222222223,0.1523,-15.58188888888889,0.44718444444444444,0.5404477777777777,0.12697777777777777,0.15398888888888887,6.222222222222222,105.10166666666666,309594.0
11471,10139.0,0.5559888888888889,0.647888888888889,0.5407777777777778,-9.182222222222224,0.5163333333333333,0.1873292222222222,0.13813333333333333,0.03662222222222222,6.555555555555555,117.03055555555554,270284.55555555556
11475,10131.0,0.5495,0.2475,0.06275,-7.211,0.8202499999999999,0.7805,0.10617499999999999,0.0392,5.75,117.40924999999999,985656.75
11476,10124.0,0.5844444444444444,0.5271111111111112,0.36511111111111105,-10.794777777777778,0.5489222222222222,0.36473555555555554,0.18344444444444447,0.06302222222222223,2.7777777777777777,130.86033333333333,276000.22222222225
11479,10120.0,0.3230640000000001,0.34245,0.17168000000000003,-15.892999999999995,0.6604108,0.5259167,0.2793,0.06463,4.2,101.96459999999999,376122.7
11483,10134.0,0.6592999999999999,0.3935,0.34146,-7.024500000000001,0.187358,0.014739745000000002,0.17192,0.039799999999999995,2.0,133.5562,261201.2
11488,10123.0,0.07876,0.38539999999999996,0.15095999999999998,-16.4934,0.9557,0.11945951799999999,0.10405,0.03672,5.8,109.7213,246779.9
11489,10118.0,0.8351818181818181,0.5732727272727273,0.3586,-9.242545454545455,0.027509090909090914,0.48522363636363647,0.13468181818181818,0.05557272727272727,3.3636363636363638,120.28418181818179,301855.63636363635
11490,10020.0,0.7608181818181818,0.40619090909090905,0.3536727272727273,-4.725363636363636,0.13889090909090906,0.15012737272727272,0.22419090909090908,0.05289090909090909,6.7272727272727275,131.12236363636364,393313.0909090909
11491,10116.0,0.6947142857142857,0.5442142857142858,0.7569285714285714,-9.747285714285713,0.23064285714285715,0.00011207999999999998,0.4247857142857144,0.27759285714285714,6.785714285714286,109.07692857142857,168370.5
11492,10137.0,0.5630769230769231,0.5461538461538461,0.32342307692307687,-8.04076923076923,0.09974192307692308,0.008169747692307692,0.15030000000000002,0.031584615384615385,3.923076923076923,114.67999999999999,290402.0
11493,10112.0,0.778,0.48889999999999995,0.6174,-8.4494,0.03326445,0.384486259,0.17016,0.04172,5.5,154.40140000000002,234549.3
11494,10117.0,0.7120000000000001,0.43511111111111106,0.34596666666666664,-6.9801111111111105,0.008312477777777778,0.2625927777777778,0.1492,0.04971111111111111,1.3333333333333333,145.9252222222222,214798.55555555556
11495,10110.0,0.09315533333333333,0.1453,0.02863333333333333,-27.64616666666667,0.24425933333333336,0.7979999999999999,0.12221666666666665,0.09315,7.666666666666667,88.86833333333334,542875.5
11498,10113.0,0.5644166666666667,0.46950000000000003,0.6002583333333333,-8.448166666666667,0.25271666666666665,0.03846801166666667,0.13560833333333333,0.037858333333333334,5.083333333333333,123.50491666666665,168055.58333333334
11499,10105.0,0.8919999999999997,0.5038461538461539,0.5503846153846154,-4.017846153846154,0.015356769230769233,2.0384615384615384e-07,0.18064615384615385,0.09520769230769231,6.538461538461538,126.05038461538463,199434.92307692306
11500,10097.0,0.8806,0.43410000000000004,0.46719999999999995,-3.8511,0.01194673,0.151859425,0.12047999999999999,0.0487,6.2,134.453,208241.4
11501,10133.0,0.9026363636363637,0.40199999999999997,0.5199,-3.7612727272727273,0.0023212636363636363,0.07940895181818182,0.21993636363636362,0.09449999999999999,5.909090909090909,139.4121818181818,197740.63636363635
11502,10126.0,0.5372,0.3237,0.15126,-13.639,0.295585,0.32745264799999996,0.18272000000000002,0.15698,5.5,128.9694,400802.1
11503,10114.0,0.5649799999999999,0.57394,0.7833,-9.55464,0.31648499999999996,0.015930537400000003,0.17712399999999998,0.0522,4.84,116.89745999999994,171677.3
11504,10107.0,0.7822727272727273,0.4706363636363637,0.48354545454545445,-4.3319090909090905,0.1668611818181818,0.0024197772727272723,0.1423909090909091,0.11645454545454546,6.363636363636363,132.42445454545452,210002.18181818182
11505,10079.0,0.5743636363636363,0.46136363636363636,0.44190909090909086,-8.180181818181817,0.2733374363636364,0.2785697090909091,0.18287272727272727,0.085,8.181818181818182,118.56236363636363,228613.27272727274
11506,10125.0,0.7349312499999999,0.58875,0.42741875,-7.8265625000000005,0.08733156875,0.4184438825,0.10330625,0.11,6.3125,127.88374999999998,238942.5
11508,10115.0,0.5917777777777777,0.44922222222222224,0.45788888888888896,-11.713888888888889,0.6107666666666667,0.5886,0.1693,0.037644444444444446,6.222222222222222,108.68622222222223,236851.77777777778
11509,10093.0,0.47418181818181826,0.5400909090909092,0.27399999999999997,-8.783454545454545,0.6432727272727272,0.05712181636363636,0.1322727272727273,0.031827272727272725,4.181818181818182,122.19663636363639,209286.0
11510,10103.0,0.5855846153846154,0.6096153846153846,0.5303538461538462,-7.5387692307692316,0.2701415384615385,0.004854747692307692,0.18242307692307694,0.04828461538461538,5.384615384615385,116.81438461538461,230346.61538461538
11511,10082.0,0.6930000000000001,0.39499999999999996,0.37292500000000006,-8.48,0.00181175,0.37970000000000004,0.15435000000000001,0.037450000000000004,6.25,128.326,244766.5
11514,10094.0,0.49554545454545446,0.42236363636363633,0.29863636363636364,-8.466636363636361,0.4058636363636363,0.2528100909090909,0.22141818181818182,0.03176363636363636,4.363636363636363,130.95818181818183,221786.45454545456
11515,10109.0,0.5458461538461538,0.5111538461538462,0.48184615384615387,-9.496999999999998,0.54051,0.027922287692307698,0.14863076923076923,0.03787692307692307,7.384615384615385,129.2996923076923,223709.6923076923
11516,11900.0,0.37150000000000005,0.5662,0.6838,-12.352300000000001,0.8092999999999998,0.06574108999999999,0.21277,0.03594,6.6,100.95850000000002,164182.8
11517,10084.0,0.46306666666666674,0.52725,0.39538333333333336,-11.133166666666668,0.24621119166666663,0.7230683333333333,0.09844166666666666,0.056566666666666675,5.083333333333333,111.27725,234142.16666666666
11520,10090.0,0.441,0.4702727272727273,0.23850909090909092,-12.383363636363638,0.6224545454545455,0.6824111818181818,0.2321818181818182,0.03109090909090909,3.909090909090909,107.78090909090908,262077.0
11521,10111.0,0.6824705882352942,0.28549411764705884,0.17411176470588233,-6.489235294117647,0.13243118529411765,0.24775582705882357,0.18285882352941174,0.04949411764705881,5.0588235294117645,137.15423529411763,314066.8823529412
11523,10081.0,0.5734166666666667,0.49633333333333346,0.5390833333333335,-8.597833333333334,0.2205660083333333,0.21614390000000003,0.2722833333333333,0.08815833333333334,7.666666666666667,138.2915,260377.83333333334
11524,10086.0,0.7700000000000001,0.5986250000000001,0.5039500000000001,-6.498937499999999,0.07246562499999999,0.22010711875000005,0.20730625,0.04805625000000001,4.375,115.421625,224988.25
11525,10083.0,0.664625,0.48487499999999994,0.51075,-7.4515,0.11246500000000001,0.07808964249999999,0.1958625,0.031249999999999997,5.375,139.54475,295058.375
11527,10102.0,0.7952999999999999,0.4883,0.35764000000000007,-7.131400000000001,0.09190100000000001,0.24530236,0.11831,0.043,6.4,127.9,260758.6
11528,10077.0,0.8050028571428571,0.47814285714285715,0.4162642857142858,-7.054714285714286,0.20544098571428568,0.23631365357142856,0.17242142857142856,0.07552142857142859,6.214285714285714,108.80771428571428,179366.7142857143
11534,10076.0,0.5003636363636363,0.6638181818181819,0.4669181818181818,-9.877545454545455,0.3678081818181818,0.04146343636363637,0.21223636363636364,0.2582636363636364,6.181818181818182,123.9209090909091,277126.0909090909
11535,10069.0,0.6679090909090909,0.44209090909090903,0.5043636363636363,-5.299090909090909,0.49500000000000005,0.04575224636363637,0.24909090909090906,0.042145454545454535,5.636363636363637,123.73372727272728,210124.9090909091
11536,10095.0,0.6575384615384614,0.3861538461538462,0.5401538461538462,-8.059615384615386,0.3535646153846154,0.031602038461538466,0.17914615384615387,0.04959230769230768,6.538461538461538,115.03884615384615,286860.1538461539
11537,10087.0,0.7114,0.7372,0.6612666666666666,-5.193866666666667,0.24830000000000002,1.3073333333333334e-06,0.26822,0.26226666666666665,7.733333333333333,104.67086666666665,245321.86666666667
11539,10067.0,0.904357142857143,0.5702142857142857,0.7546428571428573,-4.134571428571428,0.15376428571428571,0.07863394785714284,0.2698142857142857,0.0702857142857143,4.5,137.71778571428572,168716.14285714287
